category,name,contract_address,network,description,notes
BaseSepolia,PoolManager,0x05E73354cFDd6745C338b50BcFDfA3Aa6fA03408,Base Sepolia,Core contract that manages Uniswap v4 pool state and operations,Uniswap Base Sepolia deployment【848337322619475†L344-L360】
BaseSepolia,UniversalRouter,0x492e6456d9528771018deb9e87ef7750ef184104,Base Sepolia,Router contract that aggregates swap paths and performs multi‑hop trades【848337322619475†L344-L360】,Uniswap Base Sepolia deployment
BaseSepolia,PositionManager,0x4b2c77d209d3405f41a037ec6c77f7f5b8e2ca80,Base Sepolia,Manages user positions and LP NFT minting on Uniswap v4【848337322619475†L344-L360】,Uniswap Base Sepolia deployment
BaseSepolia,StateView,0x571291b572ed32ce6751a2cb2486ebee8defb9b4,Base Sepolia,Read‑only view contract exposing pool state and price information【848337322619475†L344-L360】,
BaseSepolia,Quoter,0x4a6513c898fe1b2d0e78d3b0e0a4a151589b1cba,Base Sepolia,Simulates swaps to provide quotes without executing them【848337322619475†L344-L360】,
BaseSepolia,PoolSwapTest,0x8b5bcc363dde2614281ad875bad385e0a785d3b9,Base Sepolia,Test hook contract used to validate swap behaviour【848337322619475†L344-L360】,
BaseSepolia,PoolModifyLiquidityTest,0x37429cd17cb1454c34e7f50b09725202fd533039,Base Sepolia,Test hook for modifying liquidity in pools【848337322619475†L344-L360】,
BaseSepolia,Permit2,0x000000000022D473030F116dDEE9F6B43aC78BA3,Base Sepolia,Shared token permit contract used across Uniswap components【848337322619475†L344-L360】,
HookRankBase,Flaunch,0x51bba15255406cfe7099a42183302640ba7dafdc,Base,High‑activity hook with thousands of pools and swaps on Base【129814954585930†screenshot】,Part of HookRank Top hooks
HookRankBase,VerifiedPoolsBasicHook,0x5cd525c621afca515bf58631d37d3bfa7b72aae4,Base,Hook ensuring pools meet verification criteria before trading【157990363365919†screenshot】,
HookRankBase,Politiswap,0x4cd3be87688aea2a0297c22c17a73cae65adc0cc,Base,Swap‑oriented hook with moderate volume and TVL【309274945707880†screenshot】,
HookRankBase,PositionManager (HookRank),0x7f85bb58059fbaf6bf19bdd2b9078d9e546efdc,Base,Hook used to manage positions across pools on the Base network【807146418858899†screenshot】,
HookRankBase,BtcAccHook,0x70426ac7043aeef50f47b6a03ae68ccf808e044,Base,Small hook that accumulates BTC with few pools and swaps【595586113030089†screenshot】,
HookRankBase,SpawnerHook,0xb476c448da4453208df4e371fee26f4e630d3044,Base,Spawns new pools/positions with high pool count and protocol fee collection【979679004652172†screenshot】,
HookRankBase,ContentmentHook,0x2a0e6206325c966fee8b2284ca1a276877332844,Base,Low‑volume hook on Base focusing on stable liquidity【584796952196285†screenshot】,
HookRankBase,LimitOrderHook (HookRank),0x9d119f505ca92f4b6983c1285d1ac0aaf7ec0c0,Base,Hook enabling limit orders in Uniswap v4 pools with tens of thousands of swaps【848452622706470†screenshot】,
UniswapExample,SwapHook,N/A,N/A,Template hook that counts the number of calls to `beforeSwap` and `afterSwap` for each pool【930650411521099†L63-L78】【930650411521099†L101-L116】,Example from Uniswap quick‑start docs
UniswapExample,LiquidityHook,N/A,N/A,Example hook that tracks counts of liquidity additions and removals using `beforeAddLiquidity` and `beforeRemoveLiquidity`【987634694816832†L63-L79】【987634694816832†L146-L159】,Tutorial example from Uniswap docs
UniswapExample,AsyncSwapHook,N/A,N/A,Advanced example illustrating asynchronous swaps by returning a delta in `beforeSwap` and skipping Uniswap’s internal swap logic【451022419489033†L61-L79】,Requires enabling the `beforeSwapReturnDelta` permission【451022419489033†L82-L110】
